latitude,longitude,soil_type
27.77944683480318,85.39484528037083,Clay
27.6351271602524,85.54097178630471,Gravel
27.694868319330023,85.2454267128865,Gravel
27.70989754173395,85.28309032977766,Gravel
27.66875523457851,85.2393468370034,Clay
27.609045815301712,85.34110008310063,Sand
27.63879777981398,85.53124286052908,Sand
27.73539159443904,85.35368105633752,Silt
27.76993342014636,85.41933040540239,Silt
27.63129276643702,85.48650513505935,Clay
27.749057559734865,85.45147704024002,Clay
27.72018763046198,85.28954726953918,Clay
27.741735651635775,85.3316333917325,Clay
27.76737240528381,85.4059787085339,Sand
27.774569964453075,85.38985200946131,Gravel
27.6381028928484,85.50072431223475,Silt
27.79751154850513,85.26377003640586,Sand
27.75450364304075,85.20189262315769,Silt
27.715436295628248,85.3814018845678,Sand
27.784348702785064,85.21234269422855,Gravel
27.636841417962348,85.44720304441162,Gravel
27.649458330928272,85.2193545325863,Gravel
27.67469848520751,85.32034748170213,Gravel
27.75125007231073,85.3289263782618,Gravel
27.660453254403418,85.50442440601535,Clay
27.744401216208608,85.52877058249503,Silt
27.621079228997242,85.36662273736789,Silt
27.6953134741461,85.30280326271662,Silt
27.755076253843573,85.22979365216908,Sand
27.63831463817566,85.53107023481,Sand
27.607600234662424,85.42134894796452,Silt
27.72119773549795,85.34327801694609,Silt
27.615494448570324,85.5143291477751,Sand
27.71072444681827,85.48865592049756,Sand
27.734242270798838,85.23632287606257,Sand
27.73528228366284,85.22200597318164,Sand
27.68201381582412,85.20983479761759,Clay
27.685374267553215,85.21031418148176,Silt
27.677187174689028,85.47877546147268,Gravel
27.73304111913382,85.40513637416119,Silt
27.614883874714565,85.34183210663448,Clay
27.601510701640496,85.44664293850832,Clay
27.74032575466349,85.36649159167625,Gravel
27.792078441846684,85.49257331427427,Sand
27.668918116773327,85.4153659447458,Silt
27.644740150472046,85.36092120708837,Gravel
27.71733828062061,85.4305733741301,Sand
27.730966420687086,85.23888381163111,Silt
27.690955951517505,85.45613853085142,Clay
27.74681424528007,85.27182711399617,Gravel
27.610302587982154,85.54682313653426,Sand
27.67320043687267,85.31182992102632,Silt
27.607083910903867,85.26745908469827,Silt
27.633001007191936,85.31659652236777,Clay
27.74221356641974,85.52754075291213,Clay
27.681692566460047,85.54846783789493,Silt
27.781751497341958,85.45277860230127,Clay
27.619584847712403,85.43213069667159,Sand
27.64900490834095,85.51828785137046,Clay
27.716254248841693,85.51634035836256,Silt
27.66279860466123,85.52612340227672,Gravel
27.6691366404322,85.42866906021978,Silt
27.606859664930067,85.49417709747803,Sand
27.7812968086316,85.26250272007633,Gravel
27.6091035004118,85.4716474652554,Silt
27.606513524226465,85.48225845186138,Gravel
27.659638439289044,85.25556499301541,Sand
27.66522929310907,85.434933789699,Silt
27.60896534015981,85.50506771153628,Silt
27.71184571126584,85.41117678261116,Clay
27.770605636291545,85.42604684734111,Gravel
27.61808024710138,85.46272343649296,Sand
27.768646440911194,85.29967343977187,Gravel
27.64167288459065,85.29931867219926,Clay
27.63141861882352,85.24452415891012,Clay
27.60894385075992,85.32817789940775,Silt
27.646746589868197,85.49814203751791,Silt
27.724418042507818,85.43577627755641,Clay
27.733719309042787,85.34676041516076,Silt
27.645163001223096,85.30658716728202,Sand
27.758110938245036,85.24483872980832,Clay
27.78928217264461,85.48334960316578,Clay
27.74685048251089,85.20893366274241,Silt
27.688956916521345,85.26430573352295,Silt
27.78659026502024,85.39927736145835,Sand
27.721159532339257,85.52023019677684,Gravel
27.661602950530416,85.4728256660503,Gravel
27.670026865058883,85.29667349802166,Sand
27.61219049011489,85.23090072996634,Silt
27.66211156709872,85.23978582115873,Silt
27.68727711610489,85.22893209310874,Clay
27.71648399369024,85.25495577832444,Clay
27.781710483498248,85.29094181484318,Silt
27.692523821736415,85.47965961275077,Gravel
27.71874742499153,85.39005151183693,Gravel
27.70581588113622,85.40174718557145,Gravel
27.699584052962738,85.26861463808504,Gravel
27.72378844531129,85.35000279068828,Clay
27.66379592413767,85.46788867640853,Gravel
27.7166329950779,85.33133597941851,Sand
27.625527963430052,85.52378842012529,Silt
27.606283242322444,85.36414333787766,Silt
27.691303308923914,85.23613411418104,Sand
27.77726275948993,85.49178083864503,Silt
27.646162971979418,85.27184741077278,Gravel
27.643998338655056,85.47534427030466,Sand
27.62293286355192,85.21316543314327,Clay
27.615046389507334,85.4305071597456,Silt
27.725517885916272,85.28218575897066,Clay
27.780888624496914,85.45278197275965,Gravel
27.788269973185574,85.22875004655442,Clay
27.713153672954665,85.46618483659459,Clay
27.667025156168002,85.24275353184383,Gravel
27.624418853503233,85.44601832970649,Silt
27.646373687951442,85.3715715936988,Clay
27.742190950229425,85.22543926426245,Silt
27.790472769521116,85.34608965111994,Clay
27.73585015736502,85.53274212778439,Silt
27.63921042222542,85.28870848240486,Sand
27.685686126866354,85.23657058816654,Silt
27.680381456906854,85.25219547230449,Silt
27.79499330596428,85.54536147396895,Silt
27.62416952579848,85.47039748757246,Silt
27.78391539919248,85.27555529646834,Sand
27.66244585099824,85.50078575123702,Clay
27.66043412796403,85.28714453327582,Silt
27.610150411323797,85.54928580234224,Gravel
27.660632020318626,85.31461466736626,Sand
27.728021974920104,85.50753458549319,Gravel
27.751361901552574,85.47470495982463,Sand
27.608660510545274,85.2805394994176,Sand
27.6509410145555,85.35417793044132,Sand
27.73475612522827,85.20100078694672,Sand
27.657428412149688,85.49193745156536,Clay
27.629461206073298,85.52680618244104,Sand
27.63852545896349,85.36498283168035,Silt
27.663143079273784,85.23954891654009,Silt
27.650297078640858,85.3895080947494,Gravel
27.766370623564608,85.2651126928679,Silt
27.654891977499847,85.43648433089126,Silt
27.73936344035863,85.36307791045454,Gravel
27.64100195836023,85.46467307126723,Silt
27.770791956379938,85.30782883998492,Clay
27.70556223633009,85.40306435824647,Silt
27.60638354157848,85.26435911607544,Gravel
27.659739387608134,85.32061203003022,Gravel
27.719919273437963,85.44827797034914,Sand
27.693580416629903,85.46893146198835,Silt
27.72464106754163,85.22321831228594,Clay
27.63743287035252,85.24515919766299,Gravel
27.68648305523634,85.43048104956601,Clay
27.677986515866007,85.54844480141546,Gravel
27.729574309524413,85.41584763448148,Clay
27.682805344889978,85.41138090689276,Silt
27.608449235895037,85.51517196336525,Gravel
27.603567243195712,85.50813835697323,Gravel
27.623652138283926,85.34285984999187,Clay
27.60549890348967,85.35437698118201,Silt
27.74291772210598,85.21149635759595,Gravel
27.751474974252428,85.4579774810926,Gravel
27.620130633727168,85.27346773782754,Clay
27.774715733985964,85.4576107110422,Sand
27.78514244562416,85.48601001038362,Sand
27.639609533589073,85.50307499496255,Gravel
27.657923676877562,85.30898258673106,Clay
27.661413121054302,85.27343977520226,Sand
27.640985081239617,85.45149138397207,Clay
27.798008774110134,85.50415114824331,Sand
27.622373548452046,85.49313666614535,Gravel
27.684977297086988,85.34147569180143,Gravel
27.623968572183323,85.51199951759963,Sand
27.724403721588562,85.53900712717203,Clay
27.712310234576062,85.5409619221498,Gravel
27.619359983661724,85.22954737111698,Gravel
27.6408567656402,85.20647918992222,Sand
27.638868254487296,85.28343341344095,Sand
27.601525749134424,85.36277552682492,Clay
27.731598131469486,85.45407733405807,Gravel
27.716487649387943,85.40047698098884,Sand
27.74445737844221,85.30479789526692,Silt
27.69627042192642,85.29299353827824,Gravel
27.687880041867157,85.44602935922045,Silt
27.721025544673736,85.24265016862313,Gravel
27.600781042309347,85.29554281206516,Silt
27.739646463087475,85.35144974031385,Clay
27.645447357749653,85.30933778424873,Sand
27.690392557560248,85.32568328218004,Silt
27.72312526708367,85.38795967377989,Clay
27.758514433095108,85.4322065389124,Clay
27.736143664156454,85.30850143591508,Silt
27.694094971950854,85.29110273891598,Clay
27.780344906373532,85.35892693320918,Silt
27.62702321398929,85.41527021045707,Clay
27.614436788211197,85.42060400392512,Gravel
27.604375889749907,85.20125280382463,Gravel
27.746708354624232,85.36898751400011,Gravel
27.672290393879866,85.34181911413833,Sand
27.61564061628921,85.41112198344867,Clay
27.785215199804096,85.53192475834119,Sand
27.7151770322931,85.48829497637948,Gravel
27.657988937520283,85.34321698736858,Clay
27.757807629392484,85.548616280889,Sand
27.776411095412023,85.29105548072798,Gravel
27.77709305792184,85.49007662884866,Silt
27.627540372817123,85.48928192103142,Sand
27.649084679163515,85.30637263055091,Silt
27.667977773959773,85.25994677966656,Clay
27.638803171985607,85.28401139434422,Clay
27.7917448393602,85.21185347620563,Sand
27.71929411451624,85.29495515690165,Clay
27.687842236156623,85.35372074142279,Silt
27.698434503509397,85.39268126510144,Silt
27.74642792015835,85.22236668793083,Silt
27.724002208966255,85.24753517624578,Gravel
27.661397450007815,85.48803386825925,Sand
27.68726704181879,85.45743188978395,Clay
27.616276631712626,85.25992109550903,Gravel
27.69872534519527,85.27013008135631,Gravel
27.742358256191906,85.35688843431011,Gravel
27.69406757403793,85.25520501992533,Clay
27.755513800303113,85.34690263341888,Sand
27.60228688451172,85.27548740224591,Sand
27.715116717362335,85.25015364029504,Silt
27.606300702977556,85.34858504524291,Sand
27.713218866653655,85.47716775042078,Gravel
27.67149343435036,85.28252733319482,Silt
27.715543246763968,85.2095536733671,Silt
27.63670955568717,85.43048602655186,Silt
27.616607540016165,85.51515562468654,Gravel
27.733871109297294,85.27034254245376,Silt
27.642560807634894,85.27343857286866,Silt
27.768161681766458,85.33883440493811,Clay
27.647367974918996,85.50367983538584,Sand
27.76310666306993,85.533700785519,Silt
27.636208697644882,85.34707343556629,Sand
27.73662374242333,85.21638884782547,Sand
27.778782981082816,85.3109920281073,Gravel
27.73804109936522,85.54556114161801,Clay
27.768820800729685,85.50534152535863,Clay
27.692868560777992,85.21475366039445,Sand
27.740731005987517,85.23781004707412,Silt
27.796175275224265,85.42657639941508,Clay
27.609382418915107,85.33375901377924,Silt
27.746281916878342,85.53949941881211,Clay
27.779631075073112,85.26238988460763,Sand
27.695232203083453,85.25094216655104,Clay
27.69468187333819,85.3980747078031,Silt
27.727278976336788,85.50645499051613,Gravel
27.685538210284726,85.23373158056049,Sand
27.791821980677845,85.26430588124451,Silt
27.68178567332408,85.4936965760825,Sand
27.7976411032373,85.51550483597093,Silt
27.60187582019707,85.54745735874452,Gravel
27.63127060508789,85.28742174657059,Gravel
27.61675032791029,85.42289089314309,Gravel
27.601973075963333,85.46520715227904,Silt
27.73999256798947,85.22066467326391,Gravel
27.68372700699955,85.49068356799565,Clay
27.701727908715267,85.5183483669934,Gravel
27.783600234205903,85.38980346158557,Clay
27.661222442328416,85.2392718218751,Silt
27.660860021770507,85.3090269706264,Clay
27.766404306585354,85.42294493508288,Silt
27.745889851439454,85.38641029679553,Silt
27.67411277820184,85.27726873566822,Sand
27.66591173975665,85.3339760260689,Clay
27.798384171012867,85.40998784266623,Gravel
27.697006273952635,85.22091526402544,Clay
27.72069190274282,85.36326919883672,Sand
27.740159125360734,85.23274709191676,Clay
27.608556373919324,85.34986827736248,Gravel
27.673841107796267,85.37618483472306,Gravel
27.656101845980608,85.47356931079156,Clay
27.667145337872743,85.5227663423781,Clay
27.667843018307607,85.48946330974232,Silt
27.62870453291665,85.33394723116064,Silt
27.64722695908531,85.47270495076737,Clay
27.707852012232603,85.21290119548134,Clay
27.692372727111312,85.29111180713177,Silt
27.625702472150017,85.43557035539564,Sand
27.670505471507212,85.49367910958331,Sand
27.60012031552685,85.51965397884098,Silt
27.62574352850374,85.49169222011714,Gravel
27.773915956007606,85.20660527581549,Sand
27.677285051054323,85.29153553600747,Clay
27.779577726175926,85.36519684282908,Gravel
27.731605435315487,85.45877889393866,Silt
27.69250568292165,85.26760916190433,Gravel
27.74189058040224,85.21707703043029,Clay
27.659267295759232,85.361663234438,Gravel
27.746153374930675,85.41062853719237,Sand
27.790153714353192,85.34701076361279,Silt
27.799960297162364,85.4541792920778,Sand
27.74791751487389,85.37421898617141,Gravel
27.723180883518992,85.216027686821,Sand
27.729557238624498,85.50219771087805,Clay
27.62739161523983,85.20691301399633,Clay
27.719417979905526,85.32286578077505,Sand
27.616601533750313,85.4886129203915,Sand
27.649498008459695,85.30106035066265,Silt
27.766640321878665,85.32677418916691,Sand
27.735891744497447,85.29804927661824,Gravel
27.666179733822226,85.43508031053237,Clay
27.760469773588348,85.33839484969,Clay
27.77096348932124,85.44246059546015,Silt
27.691877019611066,85.33199173417765,Clay
27.715846492024728,85.44148848450818,Sand
27.66888871505897,85.29985036520803,Sand
27.762070958836006,85.50877680973078,Clay
27.706997240358675,85.2026541597637,Silt
27.713404767349047,85.54271096328306,Sand
27.63956615891625,85.43118743824944,Clay
27.711201249686653,85.41196752872305,Clay
27.617098259724152,85.29918265043516,Silt
27.724077446292046,85.49415939809545,Clay
27.65271913423288,85.4700572350572,Sand
27.737863964517178,85.348139651365,Gravel
27.714549534646935,85.51125260080683,Gravel
27.675839489094024,85.41885831173995,Gravel
27.634326161989428,85.3428656700302,Sand
27.761756956097468,85.45552182203028,Clay
27.723649070740475,85.2248652265699,Gravel
27.68645725861005,85.40281289445508,Silt
27.7204403039487,85.25690476089164,Gravel
27.71702724277011,85.49108326663486,Gravel
27.643694469992745,85.30434672375497,Clay
27.70909764116016,85.35254797471966,Clay
27.719215205353933,85.36426415261022,Clay
27.727934855642477,85.339022583239,Silt
27.769227938168303,85.40302133682765,Gravel
27.659861507876855,85.31083609214534,Clay
27.737599133827384,85.26954305217014,Sand
27.666129001930802,85.45567480015757,Clay
27.75035673306217,85.31758565514208,Gravel
27.748784031957282,85.27172445227372,Gravel
27.782073553599332,85.4677691865027,Silt
27.673406475156725,85.2431330217654,Clay
27.604171237831807,85.38739694702218,Silt
27.65141164969402,85.51120748544486,Sand
27.647914855710166,85.5232248186296,Sand
27.667833953694085,85.2458248168488,Clay
27.695479890669976,85.50443865183543,Silt
27.635769972094906,85.417011844227,Clay
27.691153529901175,85.51535527491816,Silt
27.636228532012804,85.54314552479077,Clay
27.651193012541043,85.47225272431469,Sand
27.622849017047198,85.28938822810663,Sand
27.68379196328173,85.45871342501395,Silt
27.737083619188315,85.2010729278405,Gravel
27.690617482973078,85.49104203096987,Gravel
